location_id;location_name;demand_charge;suggested_kwp;original_peak_no_pv;optimized_peak_no_pv;reduction_no_pv;savings_no_pv;original_peak_pv;optimized_peak_pv;reduction_pv;savings_pv;warning_no_pv;warning_pv;file_path
83092;"2142 Alloheim Senioren Residenz ""Casino Wetzlar"" Altenpflege";229.4;500;102.1;46.099.999.999.999.900;56.0;12846.4;7.265.614.463.513.070;3.665.614.463.513.070;36.0;8258.4;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_2142 Alloheim Senioren Residenz _Casino Wetzlar_ Altenpflege.xlsx
82822;"2144 Alloheim Senioren-Residenz ""Pflegeeinrichtung am Klinikum"" Altenpflege";137.61;260;88.24;31.239.999.999.999.900;57.0;7843.77;707.130.524.697.082;26.713.052.469.708.200;44.0;6054.84;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_2144 Alloheim Senioren-Residenz _Pflegeeinrichtung am Klinikum_ Altenpflege.xlsx
84443;2166 Hohenzollernplatz;0.0;76;76.92;37.92;39.0;0.0;7.662.165.715.232.970;3.662.165.715.232.970;40.0;0.0;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_2166 Hohenzollernplatz.xlsx
82840;"2175 Alloheim Senioren-Residenz ""Zwenkau""";65.95;200;94.6;30.599.999.999.999.900;64.0;4220.8;9.000.117.164.775.430;2.700.117.164.775.430;63.0;4154.85;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_2175 Alloheim Senioren-Residenz _Zwenkau_.xlsx
82939;"2180 Alloheim Senioren-Residenz ""Lindenhof“";32.58;312;46.9;17.9;29.0;9.448.199.999.999.990;3.818.948.948.074.290;11.189.489.480.742.900;27.0;879.66;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_2180 Alloheim Senioren-Residenz _Lindenhof“.xlsx
83389;"3001 Alloheim Senioren-Residenz ""Weilmünster""";63.6;31;103.088.866.632;103.087.866.632;100.0;6360.0;10.308.886.662.647.700;10.308.786.662.647.700;100.0;6360.0;;;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3001 Alloheim Senioren-Residenz _Weilmünster_.xlsx
82810;"3004 Alloheim Senioren-Residenz ""Werdau""";43.56;287;20.112;21.119.999.999.999.900;18.0;784.08;18.497.608.549.837.200;0.4976085498372349;18.0;784.08;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3004 Alloheim Senioren-Residenz _Werdau_.xlsx
83667;3011 AGO Seniorenzentrum ESCHWEILER ;22.15;170;125.6;54.599.999.999.999.900;71.0;15.726.499.999.999.900;11.836.426.524.971.500;466.241.892.925.001;7.174.007.595.721.570;15.890.426.824.523.200;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3011 AGO Seniorenzentrum ESCHWEILER .xlsx
83660;3012 AGO SENOTEL Eschweiler ;22.15;112;38.64;12.64;26.0;575.9;3.823.777.948.875.450;923.777.948.875.454;29.0;6.423.499.999.999.990;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3012 AGO SENOTEL Eschweiler .xlsx
83026;3021 Seniorenzentrum AGO Rosbach;168.33;25;30.452;15.452.000.000.000.000;15.0;25.249.500.000.000.000;3.039.871.363.241.590;1.439.871.363.241.590;16.0;2693.28;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3021 Seniorenzentrum AGO Rosbach.xlsx
83068;3022 Seniorenzentrum AGO Bad Vilbel;161.38;18;86.76;39.760.000.000.000.000;47.0;7584.86;8.497.095.321.300.750;3.989.917.401.468.330;4.507.177.919.832.410;7.273.683.727.025.550;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3022 Seniorenzentrum AGO Bad Vilbel.xlsx
82842;3023 Seniorenzentrum AGO Schmitten;24.3;190;83.5;28.5;55.0;1336.5;7.727.324.744.657.410;1.927.324.744.657.410;58.0;1409.4;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3023 Seniorenzentrum AGO Schmitten.xlsx
82829;3031 Seniorenzentrum AGO Pluwig;78.46;130;81.7;28.700.000.000.000.000;53.0;4158.38;7.317.317.299.867.310;2.517.317.299.867.310;48.0;3766.08;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3031 Seniorenzentrum AGO Pluwig.xlsx
82958;3032 Seniorenzentrum AGO Piesport;22.71;200;74.1;13.099.999.999.999.900;61.0;1385.31;5.468.197.092.188.000;468.197.092.188.008;50.0;1135.5;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3032 Seniorenzentrum AGO Piesport.xlsx
82803;3040 Seniorenzentrum AGO Bielatal;223.97;262;78.4;29.400.000.000.000.000;49.0;10974.53;7.246.606.399.042.910;2.446.606.399.042.910;48.0;10750.56;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3040 Seniorenzentrum AGO Bielatal.xlsx
82831;3055 Seniorenzentrum AGO Herkenrath;34.21;140;74.68;24.680.000.000.000.000;50.0;1710.5;6.477.227.531.104.730;13.772.275.311.047.300;51.0;1744.71;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3055 Seniorenzentrum AGO Herkenrath.xlsx
83027;3065 Seniorenzentrum AGO Nidderau;168.33;37;134.412;54.412.000.000.000.000;80.0;13.466.400.000.000.000;13.015.345.458.703.500;5.215.345.458.703.520;78.0;13.129.740.000.000.000;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3065 Seniorenzentrum AGO Nidderau.xlsx
83171;3302 Alloheim Senioren-Residenz Grasleben;122.97;187;90.144;41.144.000.000.000.000;49.0;6025.53;832.866.782.146.377;342.866.782.146.377;49.0;6025.53;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3302 Alloheim Senioren-Residenz Grasleben.xlsx
83169;"3306 Alloheim Senioren-Residenz ""Wiesmoor""";18.49;100;47.28;14.280.000.000.000.000;33.0;610.17;3.914.134.277.608.610;12.141.342.776.086.100;27.0;49.922.999.999.999.900;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3306 Alloheim Senioren-Residenz _Wiesmoor_.xlsx
82960;"3307 Alloheim Senioren-Residenz ""Am Park""";54.77;0;48.852;17.851.999.999.999.900;31.0;16.978.700.000.000.000;48.852;17.851.999.999.999.900;31.0;16.978.700.000.000.000;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3307 Alloheim Senioren-Residenz _Am Park_.xlsx
83164;"3308 Alloheim Senioren-Residenz ""Im Pieper Quartier""";18.49;250;76.7;25.700.000.000.000.000;51.0;9.429.899.999.999.990;6.198.293.632.817.910;16.982.936.328.179.100;45.0;832.05;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3308 Alloheim Senioren-Residenz _Im Pieper Quartier_.xlsx
82917;"3311 Alloheim Senioren-Residenz ""Salzweg""";157.29;126;46.4;22.4;24.0;3774.96;4.636.179.467.058.820;20.361.794.670.588.200;26.0;4089.54;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3311 Alloheim Senioren-Residenz _Salzweg_.xlsx
82907;3312 Alloheim Senioren-Residenz „Theresiahaus“;126.27;190;40.272;8.271.999.999.999.990;32.0;4040.64;4.026.776.872.637.300;52.677.687.263.730.700;35.0;4419.45;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3312 Alloheim Senioren-Residenz „Theresiahaus“.xlsx
83195;3313 Alloheim Senioren-Residenz „Sythen am See“;247.03;225;78.0;24.0;54.0;13339.62;7.797.501.151.568.970;19.975.011.515.689.700;58.0;14327.74;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3313 Alloheim Senioren-Residenz „Sythen am See“.xlsx
85209;"3414 Alloheim Senioren-Residenz ""Ibbenbüren""";0.0;300;104.0;50.0;54.0;0.0;10.287.855.142.235.200;4.387.855.142.235.280;59.0;0.0;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3414 Alloheim Senioren-Residenz _Ibbenbüren_.xlsx
83219;"3426 Alloheim Senioren-Residenz ""Leonardis""";188.91;129;59.24;35.24;24.0;4533.84;5.802.498.459.836.400;3.202.498.459.836.400;26.0;4911.66;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3426 Alloheim Senioren-Residenz _Leonardis_.xlsx
82885;"3428 Seniorenzentrum ""in den Dämmen""";225.26;175;46.4;17.4;29.0;6532.54;3.807.757.156.758.610;14.077.571.567.586.100;24.0;5406.24;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3428 Seniorenzentrum _in den Dämmen_.xlsx
82883;3430 Alloheim Senioren-Residenz „Sankt Nikolaus“;157.29;145;48.104;21.104;27.0;4246.83;47.469.416.943.865.800;18.469.416.943.865.800;29.0;4561.41;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3430 Alloheim Senioren-Residenz „Sankt Nikolaus“.xlsx
83028;3431 Alloheim Senioren-Residenz „Taunusblick“;168.33;10;63.18;26.18;37.0;6228.21;63.179.554.730.930.100;26.179.554.730.930.100;37.0;6228.21;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3431 Alloheim Senioren-Residenz „Taunusblick“.xlsx
82841;3433 Senioren-Residenz Am Quellenbusch;19.49;170;70.0;17.0;53.0;1032.97;6.905.291.690.347.160;14.052.916.903.471.600;55.0;10.719.499.999.999.900;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3433 Senioren-Residenz Am Quellenbusch.xlsx
82852;3434 Seniorenhaus WALDPARK;22.71;193;62.4;22.4;40.0;9.084.000.000.000.000;54.922.095.999.483.200;16.922.095.999.483.200;38.0;862.98;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3434 Seniorenhaus WALDPARK.xlsx
82876;3437 Klosterresidenz Maria Hilf;78.46;287;109.48;38.480.000.000.000.000;71.0;5570.66;10.151.459.889.112.000;30.514.598.891.120.900;71.0;5570.66;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3437 Klosterresidenz Maria Hilf.xlsx
82845;3438 Haus am Oelber Bach ;167.77;0;7.992;7.992;0.0;0.0;7.992;7.992;0.0;0.0;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3438 Haus am Oelber Bach .xlsx
82826;3439 Seniorenzentrum Neiletal;32.58;0;74.976;21.976;53.0;1726.74;74.976;21.976;53.0;1726.74;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3439 Seniorenzentrum Neiletal.xlsx
83018;3441 Seniorenhaus Neue Caroline;22.71;190;70.04;20.040.000.000.000.000;50.0;1135.5;7.001.357.119.873.000;1.701.357.119.873.000;53.0;1203.63;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3441 Seniorenhaus Neue Caroline.xlsx
83179;3459 Elisabeth Alten- und Pflegeheim der Freimaurer;35.65;250;25.6;15.600.000.000.000.000;10.0;356.5;25.289.980.057.592.600;12.289.980.057.592.600;13.0;463.45;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3459 Elisabeth Alten- und Pflegeheim der Freimaurer.xlsx
85030;"3461 Alloheim Senioren-Residenz ""Hövel""";28.49;170;23.4;5.399.999.999.999.990;18.0;5.128.199.999.999.990;18.643.822.130.367.900;16.438.221.303.679.600;17.0;484.33;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3461 Alloheim Senioren-Residenz _Hövel_.xlsx
82799;3463 Alloheim Senioren-Residenz Bockum;28.49;162;140.956;5.995.599.999.999.990;81.0;2307.69;12.291.765.499.782.600;5.491.765.499.782.670;68.0;1937.32;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3463 Alloheim Senioren-Residenz Bockum.xlsx
82805;3465 Alloheim Senioren-Residenz Weingarten;110.89;60;33.18;13.18;20.0;2217.8;30.339.492.303.557.100;12.339.492.303.557.100;18.0;1996.02;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_3465 Alloheim Senioren-Residenz Weingarten.xlsx
