location_id;location_name;demand_charge;suggested_kwp;original_peak_no_pv;optimized_peak_no_pv;reduction_no_pv;savings_no_pv;original_peak_pv;optimized_peak_pv;reduction_pv;savings_pv;warning_no_pv;warning_pv;file_path
83181;7247 Senioren-Residenz Waldersee;141.51;237;57.08;8.079.999.999.999.990;49.0;6933.99;3.542.994.107.098.390;5.429.941.070.983.950;30.0;4.245.299.999.999.990;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7247 Senioren-Residenz Waldersee.xlsx
83182;7248 Seniorenzentrum Travemünde;141.51;281;68.04;31.040.000.000.000.000;37.0;5235.87;6.582.059.045.170.300;2.582.059.045.170.300;40.0;5660.4;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7248 Seniorenzentrum Travemünde.xlsx
83180;7249 Senioren-Residenz Am See;141.51;212;50.34;16.340.000.000.000.000;34.0;4811.34;3.883.169.045.365.130;12.831.690.453.651.300;26.0;36.792.599.999.999.900;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7249 Senioren-Residenz Am See.xlsx
82818;7250 Senioren-Residenz Godenblick ;65.07;180;108.0;44.0;64.0;4164.48;9.655.688.073.781.340;3.655.688.073.781.340;60.0;3904.2;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7250 Senioren-Residenz Godenblick .xlsx
82881;7252 Senioren-Residenz Auetalblick;212.06;125;40.024;16.024;24.0;50.894.400.000.000.000;4.002.121.626.735.070;1.202.121.626.735.070;28.0;5937.68;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7252 Senioren-Residenz Auetalblick.xlsx
82862;7253 Seniorenstift Laboe;212.06;110;56.572;27.572.000.000.000.000;29.0;6149.74;54.069.060.660.261.100;25.069.060.660.261.100;29.0;6149.74;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7253 Seniorenstift Laboe.xlsx
82950;7402 CMS Pflegewohnstift Bremer Weg;22.07;237;86.4;303.552.631.578.945;5.604.473.684.210.550;12.369.073.421.052.600;7.295.019.837.236.560;1.795.019.837.236.560;55.0;1213.85;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7402 CMS Pflegewohnstift Bremer Weg.xlsx
82912;7403 CMS Pflegewohnstift Domhof;123.87;190;87.88;3.756.631.578.947.390;5.031.368.421.052.600;6.232.356.063.157.860;8.555.931.074.593.930;26.559.310.745.939.300;59.0;7308.33;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7403 CMS Pflegewohnstift Domhof.xlsx
82921;7404 CMS Pflegewohnstift Franz-Guizettipark;22.07;250;79.4;30.400.000.000.000.000;49.0;1081.43;6.923.840.504.027.280;2.423.840.504.027.280;45.0;993.15;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7404 CMS Pflegewohnstift Franz-Guizettipark.xlsx
83664;7407 CMS Pflegewohnstift Laurensberg ;22.15;190;98.22;41.22;57.0;1262.55;9.345.222.345.430.030;3.545.222.345.430.030;58.0;12.846.999.999.999.900;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7407 CMS Pflegewohnstift Laurensberg .xlsx
82900;7409 CMS Pflegwohnstift Pattensen;167.77;237;74.6;28.599.999.999.999.900;46.0;7717.42;7.255.881.334.768.200;20.558.813.347.682.000;52.0;8724.04;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7409 CMS Pflegwohnstift Pattensen.xlsx
82849;7411 CMS Pflegwohnstift St. Pankratius;34.21;187;82.86;25.86;57.0;1949.97;7.657.480.574.698.410;21.574.805.746.984.100;55.0;1881.55;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7411 CMS Pflegwohnstift St. Pankratius.xlsx
83209;7431 CMS Seniorenresidenz Am Kurpark;55.83;0;60.8;29.799.999.999.999.900;31.0;1730.73;60.8;29.799.999.999.999.900;31.0;1730.73;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7431 CMS Seniorenresidenz Am Kurpark.xlsx
83666;7451 CMS Altenstift Limbach ;22.15;0;101.6;49.599.999.999.999.900;52.0;1151.8;101.6;49.599.999.999.999.900;52.0;1151.8;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7451 CMS Altenstift Limbach .xlsx
82904;7471 CMS Pflegewohnstift Wattenscheid;43.99;150;67.9;26.900.000.000.000.000;41.0;18.035.900.000.000.000;6.254.360.776.208.930;2.154.360.776.208.930;41.0;18.035.900.000.000.000;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7471 CMS Pflegewohnstift Wattenscheid.xlsx
83109;7481 CMS Pflegewohnstift Greven;16.23;250;78.42;30.42;48.0;779.04;5.536.620.429.694.430;11.366.204.296.944.300;44.0;714.12;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7481 CMS Pflegewohnstift Greven.xlsx
82889;7482 CMS Pflegewohnstift Rodenbergtor;122.46;0;130.7;6.269.999.999.999.990;68.0;8.327.279.999.999.990;130.7;6.269.999.999.999.990;68.0;8.327.279.999.999.990;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7482 CMS Pflegewohnstift Rodenbergtor.xlsx
82844;7491 CMS Wohn- und Pflegezentrum Bergeck GmbH;34.21;137;72.06;20.060.000.000.000.000;52.0;1778.92;58.096.950.206.937.700;16.096.950.206.937.700;42.0;1436.82;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7491 CMS Wohn- und Pflegezentrum Bergeck GmbH.xlsx
82854;7603 Pro Talis Seniorenzentrum An der Rotdornstraße;89.99;0;138.352;62.352.000.000.000.000;76.0;6839.24;138.352;62.352.000.000.000.000;76.0;6839.24;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7603 Pro Talis Seniorenzentrum An der Rotdornstraße.xlsx
83241;7604 Pro Talis Seniorenzentrum Am Humboldtplatz;123.83;0;82.18;29.180.000.000.000.000;53.0;6562.99;82.18;29.180.000.000.000.000;53.0;6562.99;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7604 Pro Talis Seniorenzentrum Am Humboldtplatz.xlsx
82956;7605 Pro Talis Seniorenzentrum Düsseldorfer Straße;22.71;0;146.772;6.677.199.999.999.990;80.0;18.168.000.000.000.000;146.772;6.677.199.999.999.990;80.0;18.168.000.000.000.000;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7605 Pro Talis Seniorenzentrum Düsseldorfer Straße.xlsx
82943;7606 Pro Talis Seniorenzentrum Freiherr-vom-Stein-Straße;22.71;0;122.92;44.92;78.0;1771.38;122.92;44.92;78.0;1771.38;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7606 Pro Talis Seniorenzentrum Freiherr-vom-Stein-Straße.xlsx
82942;7607 Pro Talis Seniorenzentrum Am Solebad;22.71;0;81.3;23.299.999.999.999.900;58.0;1317.18;81.3;23.299.999.999.999.900;58.0;1317.18;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7607 Pro Talis Seniorenzentrum Am Solebad.xlsx
83239;7611 Pro Talis Seniorenzentrum Am Volkspark;22.71;0;438.816;338.816;100.0;2271.0;438.816;338.816;100.0;2271.0;;;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7611 Pro Talis Seniorenzentrum Am Volkspark.xlsx
82916;7612 Pro Talis Seniorenzentrum Alte Feuerwache;22.71;0;82.36;35.36;47.0;10.673.700.000.000.000;82.36;35.36;47.0;10.673.700.000.000.000;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7612 Pro Talis Seniorenzentrum Alte Feuerwache.xlsx
83167;7631 Pro Talis Seniorenzentrum Am Hasetal;18.49;0;120.9;39.900.000.000.000.000;81.0;14.976.899.999.999.900;120.9;39.900.000.000.000.000;81.0;14.976.899.999.999.900;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7631 Pro Talis Seniorenzentrum Am Hasetal.xlsx
83165;7632 Pro Talis Seniorenzentrum Am alten Hasetor;72.86;0;36.96;19.96;17.0;1238.62;36.96;19.96;17.0;1238.62;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7632 Pro Talis Seniorenzentrum Am alten Hasetor.xlsx
82808;7801 Lippe Residenz Barntrup;16.95;150;59.816;19.816.000.000.000.000;40.0;678.0;44.543.563.647.653.200;7.543.563.647.653.240;37.0;627.15;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7801 Lippe Residenz Barntrup.xlsx
82880;7802 Werre Residenz;16.95;160;67.68;3.268.000.000.000.000;35.0;593.25;6.010.454.137.332.570;29.104.541.373.325.700;31.0;5.254.499.999.999.990;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7802 Werre Residenz.xlsx
85451;"7803 Seniorenhaus ""Altenhagen""";0.0;220;70.0;21.0;49.0;0.0;6.014.559.209.509.060;1.314.559.209.509.060;47.0;0.0;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7803 Seniorenhaus _Altenhagen_.xlsx
84300;7805 Tagespflege im Seniorenhaus Nußberg;0.0;170;65.28;26.28;39.0;0.0;59.007.457.384.039.900;23.007.457.384.039.900;36.0;0.0;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7805 Tagespflege im Seniorenhaus Nußberg.xlsx
85332;"7806 Alloheim Senioren-Residenz ""Crange""";0.0;150;62.0;22.0;40.0;0.0;6.181.882.052.582.010;19.818.820.525.820.100;42.0;0.0;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7806 Alloheim Senioren-Residenz _Crange_.xlsx
85045;"7808 Alloheim Senioren-Residenz ""Jürgens Hof""";39.32;220;69.0;22.0;47.0;1848.04;57.597.612.330.991.000;13.597.612.330.991.000;44.0;1730.08;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7808 Alloheim Senioren-Residenz _Jürgens Hof_.xlsx
83153;"7811 Senioren-Residenz ""Bönen Königsborn""";137.6;240;73.0;37.0;36.0;4.953.599.999.999.990;6.799.144.816.825.490;30.991.448.168.254.900;37.0;5091.2;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7811 Senioren-Residenz _Bönen Königsborn_.xlsx
82871;"7812 Senioren-Residenz ""An der Großen Laache""";78.46;170;91.52;56.519.999.999.999.900;35.0;2746.1;8.810.734.821.798.660;5.110.734.821.798.660;37.0;2903.02;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7812 Senioren-Residenz _An der Großen Laache_.xlsx
82820;7820 Seniorenhaus Kurler Busch;29.71;120;48.76;15.759.999.999.999.900;33.0;9.804.300.000.000.000;4.588.879.344.755.760;12.888.793.447.557.600;33.0;9.804.300.000.000.000;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7820 Seniorenhaus Kurler Busch.xlsx
83019;7821 Seniorenresidenz Selm;78.46;140;60.04;23.04;37.0;2903.02;4.907.478.530.021.120;2.007.478.530.021.120;29.0;22.753.399.999.999.900;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_7821 Seniorenresidenz Selm.xlsx
83652;"8218 Alloheim Senioren-Residenz ""Haus Bergisch Land""";201.93;190;141.0;71.0;70.0;14135.1;12.753.417.927.132.700;6.353.417.927.132.750;64.0;12923.52;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_8218 Alloheim Senioren-Residenz _Haus Bergisch Land_.xlsx
82944;"8443 Alloheim Senioren-Residenz ""Nordstraße""";167.77;200;80.6;36.599.999.999.999.900;44.0;7381.88;7.599.465.574.592.930;2.999.465.574.592.930;46.0;7717.42;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_8443 Alloheim Senioren-Residenz _Nordstraße_.xlsx
83100;"8997 Alloheim Senioren-Residenz ""Haus am Peetzsee""";96.77;170;92.5;41.5;51.0;49.352.699.999.999.900;86.708.388.617.274;38.708.388.617.274;48.0;4644.96;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_8997 Alloheim Senioren-Residenz _Haus am Peetzsee_.xlsx
83099;"8998 Alloheim Senioren-Residenz ""Haus am Werbellinsee""";96.77;170;51.856;24.856;27.0;2612.79;5.022.743.464.417.420;22.227.434.644.174.200;28.0;2709.56;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;⚠️ Warnung: Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.;c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data\18859_8998 Alloheim Senioren-Residenz _Haus am Werbellinsee_.xlsx
